,,,,,
BLK 226D ANG MO KIO AVENUE1,01-42,6.24,VEGETABLES,$501.00,May-2015
,,,,,
BLK 254 JURONG EAST STREET 24,01-147,5.43,ASSORTED SPICES,$130.00,Jan-2013
,,,,,
BLK 254 JURONG EAST STREET 24,01-147,5.43,FROZEN GOODS,$90.00,Aug-2015
,,,,,
BLK 270 QUEEN STREET,01-34,6.30,PROCESSED RAW SEAFOOD,$181.00,Aug-2013
,,,,,
BLK 270 QUEEN STREET,01-34,6.30,PROCESSED RAW SEAFOOD,180.00,Nov-2016
,,,,,
BLK 270 QUEEN STREET,01-37,6.30,FROZEN GOODS,$101.00,Feb-2016
,,,,,
BLK 270 QUEEN STREET,01-08,6.30,FROZEN GOODS,$218.00,May-2016
,,,,,
BLK 270 QUEEN STREET,01-26,6.30,VEGETABLES,$100.00,Oct-2015
,,,,,
BLK 270 QUEEN STREET,01-26,6.30,FLOWERS,$88.00,May-2016
,,,,,
BLK 270 QUEEN STREET,01-26,6.30,FLOWERS,$129.00,Sep-2016
,,,,,
BLK 270 QUEEN STREET,01-27,6.30,VEGETABLES,$100.00,Oct-2015
,,,,,
BLK 270 QUEEN STREET,01-27,6.30,FLOWERS,$88.00,May-2016
,,,,,
BLK 270 QUEEN STREET,01-27,6.30,FLOWERS,$168.00,Sep-2016
,,,,,
BLK 29 BENDEMEER ROAD,01-133,5.04,FRESH SEAFOOD,$201.00,Oct-2014
,,,,,
BLK 29 BENDEMEER ROAD,01-138,5.04,FRESH SEAFOOD,$120.00,Oct-2015
,,,,,
BLK 29 BENDEMEER ROAD,01-138,5.04,PROCESSED RAW SEAFOOD,$48.00,Mar-2016
,,,,,
BLK 29 BENDEMEER ROAD,01-138,5.04,FRESH SEAFOOD,$210.00,Aug-2016
,,,,,
BLK 29 BENDEMEER ROAD,01-139,5.04,FRESH SEAFOOD,$238.00,Mar-2015
,,,,,
BLK 29 BENDEMEER ROAD,01-139,5.04,FRESH SEAFOOD,$48.00,Feb-2016
,,,,,
BLK 29 BENDEMEER ROAD,01-139,5.04,FRESH SEAFOOD,$168.00,May-2016
,,,,,
BLK 29 BENDEMEER ROAD,01-140,5.04,FRESH SEAFOOD,$211.00,Mar-2015
,,,,,
BLK 29 BENDEMEER ROAD,01-140,5.04,FRESH SEAFOOD,$48.00,Feb-2016
,,,,,
BLK 29 BENDEMEER ROAD,01-140,5.04,FRESH SEAFOOD,$168.00,May-2016
,,,,,
BLK 29 BENDEMEER ROAD,01-143,5.14,FRESH SEAFOOD,$170.00,Jun-2013
,,,,,
BLK 29 BENDEMEER ROAD,01-143,5.04,FRESH SEAFOOD,$302.00,Dec-2014
,,,,,
BLK 29 BENDEMEER ROAD,01-143,5.04,FRESH SEAFOOD,$280.00,Apr-2015
,,,,,
BLK 29 BENDEMEER ROAD,01-155,5.04,VEGETABLES,$250.00,Dec-2014
,,,,,
BLK 29 BENDEMEER ROAD,01-156,5.04,VEGETABLES,$200.00,Nov-2014
,,,,,
BLK 29 BENDEMEER ROAD,01-156,5.04,VEGETABLES,$438.00,Mar-2015
,,,,,
BLK 29 BENDEMEER ROAD,01-181,5.04,VEGETABLES,$171.00,Dec-2014
,,,,,
BLK 29 BENDEMEER ROAD,01-193,5.04,FROZEN GOODS,$10.00,Mar-2013
,,,,,
BLK 29 BENDEMEER ROAD,01-193,5.04,FROZEN GOODS,$350.00,Sep-2014
,,,,,
BLK 29 BENDEMEER ROAD,01-193,5.04,FROZEN GOODS,$139.00,Dec-2016
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-107,6.48,VEGETABLES,$200.00,Apr-2013
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-107,6.48,VEGETABLES,$70.00,Mar-2014
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-116,6.48,BEANCAKES & NOODLES,$100.00,Nov-2015
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-118,6.48,HALAL BEEF,$30.00,Feb-2013
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-119,6.48,HALAL MUTTON,$30.00,Feb-2013
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-123,6.48,FROZEN GOODS,$310.00,Dec-2012
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-123,6.48,FROZEN GOODS,$100.00,Dec-2013
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-125,6.48,POULTRY,$5.00,Dec-2012
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-126,6.48,POULTRY,$5.00,Dec-2012
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-127,6.48,PROCESSED RAW SEAFOOD,$380.00,Dec-2012
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-128,6.48,FRESH SEAFOOD,$380.00,Dec-2012
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-116,6.48,BEANCAKES & NOODLES,$50.00,Jan-2013
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-117,6.48,BEANCAKES & NOODLES,$180.00,Jan-2013
,,,,,
BLK 320 SHUNFU ROAD,01-43,9.00,WHOLE FRUITS,"$1,390.00",Oct-2016
,,,,,
BLK 320 SHUNFU ROAD,01-01,13.00,FRESH SEAFOOD,$400.00,Aug-2013
,,,,,
BLK 320 SHUNFU ROAD,01-01,13.00,PROCESSED RAW SEAFOOD,$160.00,Nov-2013
,,,,,
BLK 320 SHUNFU ROAD,01-17,8.00,PRESERVED & DRIED GOODS,$688.00,Dec-2013
,,,,,
BLK 320 SHUNFU ROAD,01-17,8.00,PRESERVED & DRIED GOODS,$128.00,Apr-2014
,,,,,
BLK 320 SHUNFU ROAD,01-02,8.00,FRESH SEAFOOD,$203.00,Oct-2012
,,,,,
BLK 320 SHUNFU ROAD,01-02,8.00,FRESH SEAFOOD,$48.00,Aug-2013
,,,,,
BLK 320 SHUNFU ROAD,01-04,8.00,FRESH SEAFOOD,$100.00,May-2013
,,,,,
BLK 320 SHUNFU ROAD,01-08,8.00,POULTRY,$22.00,Oct-2016
,,,,,
BLK 320 SHUNFU ROAD,01-24,8.00,FROZEN GOODS,$20.00,Apr-2013
,,,,,
BLK 320 SHUNFU ROAD,01-26,9.00,FRESH SEAFOOD,$238.00,Oct-2013
,,,,,
BLK 320 SHUNFU ROAD,01-27,8.00,FRESH SEAFOOD,$197.00,May-2016
,,,,,
BLK 320 SHUNFU ROAD,01-01,13.00,FRESH SEAFOOD,$168.00,Jan-2013
,,,,,
BLK 320 SHUNFU ROAD,01-08,8.00,FROZEN GOODS,$102.00,Jan-2013
,,,,,
BLK 335 SMITH STREET,B1-013,6.58,WHOLE FRUITS,$91.00,Jul-2016
,,,,,
BLK 335 SMITH STREET,B1-014,6.58,WHOLE FRUITS,$80.00,Oct-2015
,,,,,
BLK 335 SMITH STREET,B1-023,6.58,WHOLE FRUITS,$20.00,May-2015
,,,,,
BLK 335 SMITH STREET,B1-024,6.58,WHOLE FRUITS,$70.00,May-2015
,,,,,
BLK 335 SMITH STREET,B1-028,6.58,FROZEN GOODS,$45.00,Jan-2016
,,,,,
BLK 335 SMITH STREET,B1-028,6.58,PORK,$11.00,May-2016
,,,,,
BLK 335 SMITH STREET,B1-029,6.58,FROZEN GOODS,$45.00,Jan-2016
,,,,,
BLK 335 SMITH STREET,B1-029,6.58,PORK,$11.00,May-2016
,,,,,
BLK 335 SMITH STREET,B1-030,6.58,FROZEN GOODS,$168.00,Oct-2015
,,,,,
BLK 335 SMITH STREET,B1-031,6.58,FROZEN GOODS,$104.00,Dec-2015
,,,,,
BLK 335 SMITH STREET,B1-031,6.58,PORK,$30.00,Apr-2016
,,,,,
BLK 335 SMITH STREET,B1-038,6.58,PORK,$30.00,Dec-2012
,,,,,
BLK 335 SMITH STREET,B1-038,6.58,FROZEN GOODS,$19.00,Jun-2014
,,,,,
BLK 335 SMITH STREET,B1-038,6.58,FROZEN GOODS,$40.00,Jan-2016
,,,,,
BLK 335 SMITH STREET,B1-056,6.58,FROZEN GOODS,$380.00,Sep-2014
,,,,,
BLK 335 SMITH STREET,B1-067,6.58,FRESH SEAFOOD,$388.00,Jul-2016
,,,,,
BLK 335 SMITH STREET,B1-078,6.58,FRESH SEAFOOD,$368.80,Feb-2015
,,,,,
BLK 335 SMITH STREET,B1-093,6.58,FRESH SEAFOOD,$820.50,May-2015
,,,,,
BLK 335 SMITH STREET,B1-105,6.58,FRESH SEAFOOD,$820.00,Oct-2015
,,,,,
BLK 335 SMITH STREET,B1-113,6.58,FRESH SEAFOOD,$111.00,Jul-2013
,,,,,
BLK 335 SMITH STREET,B1-135,6.58,VEGETABLES,$360.00,Aug-2016
,,,,,
BLK 335 SMITH STREET,B1-154,6.58,VEGETABLES,$520.00,Jul-2013
,,,,,
BLK 335 SMITH STREET,B1-155,6.58,VEGETABLES,$260.00,Jul-2013
,,,,,
BLK 335 SMITH STREET,B1-160,6.58,VEGETABLES,$451.00,Aug-2014
,,,,,
BLK 335 SMITH STREET,B1-167,6.58,VEGETABLES,$269.00,Apr-2014
,,,,,
BLK 335 SMITH STREET,B1-195,6.58,POULTRY,$338.00,Aug-2016
,,,,,
BLK 335 SMITH STREET,B1-199,6.58,POULTRY,$638.00,Sep-2016
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-61,4.83,VEGETABLES,$310.00,Feb-2015
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-62,4.83,FLOWERS,$301.00,Feb-2015
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-68,4.84,PRESERVED & DRIED GOODS,$58.00,Nov-2014
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-68,4.84,PRESERVED & DRIED GOODS,$301.50,Apr-2015
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-74,3.93,VEGETABLES,$200.00,Jan-2015
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-75,4.83,VEGETABLES,$188.00,Aug-2013
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-77,4.83,VEGETABLES,$20.00,Feb-2015
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-77,4.83,VEGETABLES,$201.00,May-2015
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-81,4.83,FRESH SEAFOOD,$18.88,Mar-2014
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-86,4.83,EGGS,$79.00,Jul-2015
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-89,4.84,FROZEN GOODS,$333.00,Nov-2014
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-89,4.84,FROZEN GOODS,$60.00,Jul-2015
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-91,4.83,POULTRY,$235.00,Sep-2014
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-92,4.83,POULTRY,$79.00,Apr-2016
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-93,3.93,POULTRY,$291.00,May-2016
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-104,3.93,FRESH SEAFOOD,$330.00,Dec-2014
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-115,4.83,FRESH SEAFOOD,$70.00,Jul-2015
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-116,4.83,FRESH SEAFOOD,$100.00,Jul-2015
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-117,4.83,FRESH SEAFOOD,$303.00,Dec-2013
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-117,4.83,FRESH SEAFOOD,$111.00,Sep-2015
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-117,4.83,FRESH SEAFOOD,$90.00,Jul-2016
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-56,5.44,PIECE & SUNDRY GOODS,$988.00,Jan-2013
,,,,,
BLK 341 ANG MO KIO AVENUE 1,01-75,5.16,VEGETABLES,$359.00,Aug-2012
,,,,,
BLK 347 JURONG EAST AVENUE 1,01-32,5.79,BEANCAKES & NOODLES,$199.00,Dec-2016
,,,,,
BLK 347 JURONG EAST AVENUE 1,01-61,8.62,FLOWERS,$909.00,Dec-2016
,,,,,
BLK 347 JURONG EAST AVENUE 1,01-80,3.00,WHOLE FRUITS,$108.00,Dec-2012
,,,,,
BLK 347 JURONG EAST AVENUE 1,01-81,3.00,VEGETABLES,$160.00,Oct-2012
,,,,,
BLK 347 JURONG EAST AVENUE 1,01-85,3.00,VEGETABLES,$109.00,May-2012
,,,,,
BLK 347 JURONG EAST AVENUE 1,01-20,5.79,BEEF,$539.00,Dec-2016
,,,,,
BLK 347 JURONG EAST AVENUE 1,01-21,5.79,VEGETABLES,$502.00,Dec-2016
,,,,,
BLK 347 JURONG EAST AVENUE 1,01-22,5.79,VEGETABLES,$419.00,Dec-2016
,,,,,
BLK 347 JURONG EAST AVENUE 1,01-24,3.00,VEGETABLES,$109.00,May-2012
,,,,,
BLK 347 JURONG EAST AVENUE 1,01-24,5.79,VEGETABLES,$666.30,Dec-2016
,,,,,
BLK 347 JURONG EAST AVENUE 1,01-158,7.00,POULTRY,$320.00,Dec-2012
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-31,5.72,FLOWERS,$500.00,Dec-2012
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-32,5.72,EGGS,$51.00,Feb-2013
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-33,5.72,VEGETABLES,$700.00,Dec-2013
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-34,5.72,VEGETABLES,$700.00,Dec-2013
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-35,5.72,VEGETABLES,$700.00,Dec-2013
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-05,5.72,PORK,$120.00,Apr-2013
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-19,5.72,FRESH SEAFOOD,$10.00,Apr-2015
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-19,5.72,FRESH SEAFOOD,$18.00,Nov-2015
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-21,5.72,FRESH SEAFOOD,$88.00,Jul-2013
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-21,5.72,FRESH SEAFOOD,$70.00,Jul-2016
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-25,5.72,ASSORTED SPICES,$300.00,Dec-2012
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-25,5.72,ASSORTED SPICES,$160.00,May-2014
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-25,5.72,ASSORTED SPICES,$30.00,Jul-2015
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-26,5.72,HALAL BEEF,$50.00,Mar-2013
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-27,5.72,WHOLE FRUITS,$150.00,Aug-2013
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-27,5.72,WHOLE FRUITS,$58.00,Apr-2016
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-28,5.72,WHOLE FRUITS,$78.00,Aug-2013
,,,,,
BLK 353 CLEMENTI AVENUE 2,01-17,5.72,PROCESSED RAW SEAFOOD,$17.00,Jan-2013
,,,,,
BLK 36 TELOK BLANGAH RISE,01-17,7.20,FROZEN GOODS,$32.00,Nov-2015
,,,,,
BLK 36 TELOK BLANGAH RISE,01-05,7.20,EGGS,$10.00,Jun-2015
,,,,,
BLK 36 TELOK BLANGAH RISE,01-08,7.10,VEGETABLES,$206.00,Apr-2012
,,,,,
BLK 36 TELOK BLANGAH RISE,01-11,7.20,FRESH SEAFOOD,$1.00,Oct-2014
,,,,,
BLK 36 TELOK BLANGAH RISE,01-11,7.20,FRESH SEAFOOD,$5.00,Jul-2015
,,,,,
BLK 36 TELOK BLANGAH RISE,01-11,7.20,FRESH SEAFOOD,$17.00,Jul-2016
,,,,,
BLK 36 TELOK BLANGAH RISE,01-12,7.20,FRESH SEAFOOD,$10.00,Jun-2014
,,,,,
BLK 36 TELOK BLANGAH RISE,01-12,7.20,PROCESSED RAW SEAFOOD,$20.00,Jan-2015
,,,,,
BLK 36 TELOK BLANGAH RISE,01-20,7.20,FROZEN GOODS,$21.00,Apr-2015
,,,,,
BLK 37A TEBAN GARDENS ROAD,01-37,6.24,WHOLE FRUITS,$801.00,May-2015
,,,,,
BLK 37A TEBAN GARDENS ROAD,01-57,6.24,FROZEN GOODS,"$1,099.00",Sep-2016
,,,,,
BLK 37A TEBAN GARDENS ROAD,01-72,6.24,PORK,$610.00,Jan-2017
,,,,,
BLK 409 ANG MO KIO AVENUE 10,01-86,6.48,FROZEN GOODS,$168.00,Mar-2013
,,,,,
BLK 409 ANG MO KIO AVENUE 10,01-91,6.48,PROCESSED RAW SEAFOOD,$200.00,Dec-2013
,,,,,
BLK 409 ANG MO KIO AVENUE 10,01-91,6.48,FRESH SEAFOOD,$702.90,Mar-2016
,,,,,
BLK 409 ANG MO KIO AVENUE 10,01-91,6.48,PROCESSED RAW SEAFOOD,608.00,Nov-2016
,,,,,
BLK 409 ANG MO KIO AVENUE 10,01-95,6.48,BEANCAKES & NOODLES,$220.00,Oct-2013
,,,,,
BLK 409 ANG MO KIO AVENUE 10,01-95,6.48,BEANCAKES & NOODLES,$202.00,Apr-2014
,,,,,
BLK 409 ANG MO KIO AVENUE 10,01-90,6.48,PROCESSED RAW SEAFOOD,$100.00,Nov-2012
,,,,,
BLK 409 ANG MO KIO AVENUE 10,01-105,6.48,FRESH SEAFOOD,$120.00,Dec-2013
,,,,,
BLK 409 ANG MO KIO AVENUE 10,01-108,6.48,FRESH SEAFOOD,$450.00,Oct-2015
,,,,,
BLK 409 ANG MO KIO AVENUE 10,01-109,6.48,FRESH SEAFOOD,$820.00,Sep-2016
,,,,,
BLK 409 ANG MO KIO AVENUE 10,01-111,6.48,VEGETABLES,$628.00,May-2015
,,,,,
BLK 409 ANG MO KIO AVENUE 10,01-123,6.48,FRESH SEA FOOD,$50.00,Jan-2017
,,,,,
BLK 409 ANG MO KIO AVENUE 10,01-139,6.48,PORK,$388.00,Mar-2016
,,,,,
BLK 409 ANG MO KIO AVENUE 10,01-142,6.48,POULTRY,$120.00,Feb-2013
,,,,,
BLK 409 ANG MO KIO AVENUE 10,01-142,6.48,POULTRY,$30.00,Dec-2013
,,,,,
BLK 409 ANG MO KIO AVENUE 10,01-142,6.48,POULTRY,$30.00,May-2014
,,,,,
BLK 409 ANG MO KIO AVENUE 10,01-142,6.48,POULTRY,$158.00,Jan-2016
,,,,,
BLK 41A CAMBRIDGE ROAD,01-68,5.00,VEGETABLES,$98.00,May-2015
,,,,,
BLK 41A CAMBRIDGE ROAD,01-73,5.00,VEGETABLES,$10.00,Jan-2015
,,,,,
BLK 41A CAMBRIDGE ROAD,01-74,5.00,VEGETABLES,$89.00,Jan-2015
,,,,,
BLK 41A CAMBRIDGE ROAD,01-81,5.00,PIECE & SUNDRY GOODS,$163.00,Dec-2014
,,,,,
BLK 41A CAMBRIDGE ROAD,01-82,5.00,PIECE & SUNDRY GOODS,$301.00,Nov-2014
,,,,,
BLK 41A CAMBRIDGE ROAD,01-83,5.00,PIECE & SUNDRY GOODS,$138.00,Dec-2015
,,,,,
BLK 41A CAMBRIDGE ROAD,01-91,5.00,BEANCAKES & NOODLES,$20.00,Apr-2013
,,,,,
BLK 41A CAMBRIDGE ROAD,01-97,5.00,FROZEN GOODS,$50.00,Jun-2012
,,,,,
BLK 41A CAMBRIDGE ROAD,01-97,5.00,FROZEN GOODS,$12.00,Dec-2014
,,,,,
BLK 41A CAMBRIDGE ROAD,01-98,5.00,FROZEN GOODS,$68.00,Nov-2014
,,,,,
BLK 41A CAMBRIDGE ROAD,01-106,5.00,PIECE & SUNDRY GOODS,$238.00,May-2015
,,,,,
BLK 41A CAMBRIDGE ROAD,01-106,5.00,PIECE & SUNDRY GOODS,$305.00,Sep-2016
,,,,,
BLK 41A CAMBRIDGE ROAD,01-110,5.00,PROCESSED RAW SEAFOOD,$28.00,Apr-2014
,,,,,
BLK 41A CAMBRIDGE ROAD,01-123,5.00,FRESH SEAFOOD,$228.00,Mar-2013
,,,,,
BLK 41A CAMBRIDGE ROAD,01-123,5.00,FRESH SEAFOOD,$38.00,Jan-2014
,,,,,
BLK 41A CAMBRIDGE ROAD,01-124,5.00,FRESH SEAFOOD,$52.00,Apr-2013
,,,,,
BLK 41A CAMBRIDGE ROAD,01-124,5.00,FRESH SEAFOOD,$38.00,Jan-2014
,,,,,
BLK 41A CAMBRIDGE ROAD,01-111,5.00,FRESH SEAFOOD,$28.00,Sep-2015
,,,,,
BLK 44 HOLLAND DRIVE,01-41,6.72,WHOLE FRUITS,$828.00,Feb-2014
,,,,,
BLK 44 HOLLAND DRIVE,01-49,6.72,BEANCAKES & NOODLES,$320.00,Feb-2014
,,,,,
BLK 44 HOLLAND DRIVE,01-49,6.72,BEANCAKES & NOODLES,$210.00,Aug-2015
,,,,,
BLK 44 HOLLAND DRIVE,01-49,6.72,BEANCAKES & NOODLES,$3.88,Jun-2016
,,,,,
BLK 44 HOLLAND DRIVE,01-50,6.72,WHOLE FRUITS,$889.00,Sep-2014
,,,,,
BLK 44 HOLLAND DRIVE,01-50,6.72,WHOLE FRUITS,$539.00,Apr-2016
,,,,,
BLK 44 HOLLAND DRIVE,01-51,6.72,WHOLE FRUITS,$889.00,Sep-2014
,,,,,
BLK 44 HOLLAND DRIVE,01-53,6.72,PROCESSED RAW SEAFOOD,$153.00,Apr-2014
,,,,,
BLK 44 HOLLAND DRIVE,01-54,6.72,FRESH SEAFOOD,$82.00,Dec-2014
,,,,,
BLK 44 HOLLAND DRIVE,01-54,6.72,FRESH SEAFOOD,$105.00,Sep-2015
,,,,,
BLK 44 HOLLAND DRIVE,01-54,6.72,FROZEN GOODS,$50.00,Feb-2014
,,,,,
BLK 44 HOLLAND DRIVE,01-20,6.72,HALAL FROZEN GOODS,$730.00,Mar-2014
,,,,,
BLK 44 HOLLAND DRIVE,01-27,6.72,BEEF,$1.00,Aug-2016
,,,,,
BLK 44 HOLLAND DRIVE,01-28,6.72,FROZEN GOODS,$2.88,Jan-2016
,,,,,
BLK 44 HOLLAND DRIVE,01-29,6.72,POULTRY,$150.00,Jun-2015
,,,,,
BLK 448 CLEMENTI AVENUE 3,01-78,6.33,POULTRY,$200.00,Jul-2015
,,,,,
BLK 448 CLEMENTI AVENUE 3,01-123,6.33,PROCESSED RAW SEAFOOD,$301.00,Mar-2016
,,,,,
BLK 448 CLEMENTI AVENUE 3,01-124,6.33,PORK,$749.00,Apr-2015
,,,,,
BLK 448 CLEMENTI AVENUE 3,01-121,6.33,FRESH SEAFOOD,$250.00,Sep-2015
,,,,,
BLK 448 CLEMENTI AVENUE 4,01-75,6.33,HALAL FROZEN GOODS,$388.00,Aug-2012
,,,,,
BLK 453A ANG MO KIO AVENUE 10,01-56,4.52,FRESH SEA FOOD,$418.80,Jan-2017
,,,,,
BLK 453A ANG MO KIO AVENUE 10,01-102,5.36,VEGETABLES,$310.00,Jan-2017
,,,,,
BLK 453A ANG MO KIO AVENUE 10,01-109,5.36,VEGETABLES,$540.00,Dec-2016
,,,,,
BLK 453A ANG MO KIO AVENUE 10,01-113,5.36,VEGETABLES,$888.00,Jan-2017
,,,,,
BLK 453A ANG MO KIO AVENUE 10,01-144,3.00,ASSORTED SPICES,$100.00,Jun-2012
,,,,,
BLK 49 SIMS PLACE,01-97,6.40,PORK,$80.00,Aug-2013
,,,,,
BLK 49 SIMS PLACE,01-104,6.40,MUTTON,$200.00,Feb-2014
,,,,,
BLK 49 SIMS PLACE,01-105,6.40,ASSORTED SPICES,$300.00,Jan-2014
,,,,,
BLK 49 SIMS PLACE,01-105,6.40,ASSORTED SPICES,$20.00,May-2014
,,,,,
BLK 49 SIMS PLACE,01-115,6.40,FRESH SEAFOOD,$40.00,Oct-2013
,,,,,
BLK 49 SIMS PLACE,01-116,6.40,FRESH SEAFOOD,$40.00,Apr-2013
,,,,,
BLK 49 SIMS PLACE,01-137,6.40,WHOLE FRUITS,$351.00,Jul-2016
,,,,,
BLK 4A EUNOS CRESCENT,01-63,6.55,WHOLE FRUITS,$739.00,Mar-2012
,,,,,
BLK 4A EUNOS CRESCENT,01-63,6.55,WHOLE FRUITS,"$1,316.00",Aug-2013
,,,,,
BLK 4A EUNOS CRESCENT,01-74,6.56,WHOLE FRUITS,$813.00,May-2012
,,,,,
BLK 4A EUNOS CRESCENT,01-78,6.56,MUTTON,$603.00,Mar-2012
,,,,,
BLK 4A EUNOS CRESCENT,01-79,6.55,HALAL FROZEN GOODS,$101.00,May-2013
,,,,,
BLK 4A EUNOS CRESCENT,01-79,6.55,HALAL POULTRY,$250.00,Oct-2012
,,,,,
BLK 4A EUNOS CRESCENT,01-79,6.55,MUTTON,$50.00,Jan-2014
,,,,,
BLK 4A EUNOS CRESCENT,01-79,6.55,POULTRY,$100.00,Sep-2016
,,,,,
BLK 4A EUNOS CRESCENT,01-80,6.56,BEEF,$100.00,Jan-2014
,,,,,
BLK 4A EUNOS CRESCENT,01-80,6.56,FROZEN GOODS,$121.00,Sep-2016
,,,,,
BLK 4A EUNOS CRESCENT,01-80,6.56,FROZEN GOODS,$170.00,Dec-2016
,,,,,
BLK 4A EUNOS CRESCENT,01-98,6.55,FROZEN GOODS,$200.00,Dec-2013
,,,,,
BLK 4A EUNOS CRESCENT,01-100,6.56,FRESH SEAFOOD,$100.00,Jan-2016
,,,,,
BLK 4A EUNOS CRESCENT,01-100,6.56,FRESH SEAFOOD,$80.00,May-2016
,,,,,
BLK 4A EUNOS CRESCENT,01-101,6.55,FRESH SEAFOOD,$100.00,Jan-2016
,,,,,
BLK 4A EUNOS CRESCENT,01-101,6.55,PROCESSED RAW SEAFOOD,$128.00,May-2016
,,,,,
BLK 4A EUNOS CRESCENT,01-102,6.55,PORK,$420.00,Dec-2012
,,,,,
BLK 4A EUNOS CRESCENT,01-63,6.56,WHOLE FRUITS,$858.00,Sep-2012
,,,,,
BLK 4A JALAN BATU,02-13,6.75,FRESH SEAFOOD,$203.00,May-2012
,,,,,
BLK 4A JALAN BATU,02-14,6.75,POULTRY,$122.00,May-2012
,,,,,
BLK 4A JALAN BATU,02-15,6.75,BEEF,$28.00,Apr-2013
,,,,,
BLK 4A JALAN BATU,02-16,6.75,MUTTON,$28.00,Apr-2013
,,,,,
BLK 4A JALAN BATU,02-10,6.75,MUTTON,$150.00,Jan-2015
,,,,,
BLK 4A JALAN BATU,02-10,6.75,FROZEN GOODS,$10.00,Sep-2016
,,,,,
BLK 4A JALAN BATU,02-11,6.75,FROZEN GOODS,$30.00,Jun-2014
,,,,,
BLK 4A JALAN BATU,02-12,6.75,FRESH SEAFOOD,$118.00,May-2012
,,,,,
BLK 4A JALAN BATU,02-18,6.75,FRESH SEAFOOD,$30.00,Jan-2014
,,,,,
BLK 4A JALAN BATU,02-19,6.75,FRESH SEAFOOD,$30.00,Dec-2013
,,,,,
BLK 4A JALAN BATU,02-19,6.75,FRESH SEAFOOD,$38.00,Dec-2015
,,,,,
BLK 4A JALAN BATU,02-20,6.75,FROZEN GOODS,$252.00,May-2012
,,,,,
BLK 4A JALAN BATU,02-20,6.75,FROZEN GOODS,$150.00,Jan-2015
,,,,,
BLK 4A JALAN BATU,02-20,6.75,POULTRY,$30.00,May-2016
,,,,,
BLK 4A JALAN BATU,02-21,6.75,ASSORTED SPICES,$20.00,Sep-2014
,,,,,
BLK 4A JALAN BATU,02-21,6.75,EGGS,$60.00,Mar-2013
,,,,,
BLK 4A JALAN BATU,02-21,6.75,FLOWERS,2.00,Nov-2016
,,,,,
BLK 4A JALAN BATU,02-22,6.75,VEGETABLES,$101.00,Aug-2014
,,,,,
BLK 4A JALAN BATU,02-25,6.75,WHOLE FRUITS,$200.00,May-2012
,,,,,
